l [m],Ethane,Ethylene,Hydrogen,Propane,Propene,FLMOL [kgmol/hr],t [s],T [K]
7.559999999999883,0.4785842252640058,0.1610180318199534,0.200497178645051,0.12042141744589233,0.03947914682509765,1.25077732471946,0.4939991914896042,1036.8306513166526
7.569999999999883,0.47854201073428376,0.16103904416817336,0.20052368137192847,0.12041062652185935,0.039484637203755106,1.250818788123753,0.4946545837548273,1036.7896134477355
7.579999999999883,0.4784998585678129,0.16106002542668316,0.20055014500687962,0.12039985141842777,0.03949011958019646,1.2508601931119359,0.4953099802395636,1036.7486326494422
7.589999999999883,0.4784577685902676,0.16108097568245996,0.20057656965909026,0.1203890920915518,0.0394955939766303,1.2509015398429828,0.49596538094011106,1036.7077087675148
7.599999999999882,0.47841574062803804,0.16110189502212344,0.20060295543729786,0.12037834849736612,0.03950106041517445,1.2509428284752266,0.49662078585277464,1036.6668416483137
7.609999999999882,0.47837377450822666,0.16112278353193782,0.2006293024497943,0.12036762059218484,0.03950651891785645,1.2509840591663628,0.497276194973866,1036.626031138815
7.619999999999882,0.4783318700586438,0.16114364129781375,0.20065561080442784,0.1203569083325005,0.03951196950661406,1.2510252320734532,0.49793160829970373,1036.585277086607
7.629999999999882,0.47829002710780466,0.16116446840531026,0.20068188060860603,0.12034621167498318,0.039517412203295736,1.2510663473529287,0.4985870258266133,1036.5445793398872
7.6399999999998816,0.478248245484925,0.1611852649396367,0.20070811196929783,0.12033553057647947,0.03952284702966112,1.2511074051605933,0.4992424475509269,1036.5039377474584
7.649999999999881,0.47820652501991695,0.1612060309856543,0.20073430499303582,0.12032486499401152,0.03952827400738147,1.2511484056516278,0.4998978734689835,1036.4633521587261
7.659999999999881,0.4781648655433862,0.16122676662787858,0.2007604597859188,0.12031421488477614,0.03953369315804021,1.2511893489805914,0.500553303577129,1036.4228224236956
7.669999999999881,0.47812326688662776,0.1612474719504808,0.20078657645361417,0.12030358020614396,0.03953910450313333,1.251230235301427,0.5012087378717158,1036.382348392968
7.679999999999881,0.47808172888162204,0.16126814703728992,0.20081265510135984,0.12029296091565828,0.03954450806406988,1.2512710647674634,0.5018641763491034,1036.3419299177374
7.6899999999998805,0.47804025136103184,0.16128879197179452,0.20083869583396702,0.1202823569710343,0.03954990386217247,1.2513118375314183,0.5025196190056577,1036.301566849788
7.69999999999988,0.4779988341581977,0.1613094068371444,0.20086469875582205,0.12027176833015807,0.03955529191867763,1.2513525537454024,0.5031750658377513,1036.261259041491
7.70999999999988,0.47795747710713576,0.1613299917161528,0.20089066397088928,0.1202611949510859,0.03956067225473643,1.2513932135609218,0.5038305168417636,1036.221006345801
7.71999999999988,0.47791618004253233,0.1613505466912976,0.20091659158271238,0.12025063679204295,0.039566044891414735,1.2514338171288821,0.5044859720140807,1036.1808086162537
7.72999999999988,0.4778749427997419,0.1613710718447238,0.2009424816944177,0.1202400938114228,0.039571409849693845,1.2514743645995898,0.5051414313510955,1036.1406657069622
7.739999999999879,0.4778337652147829,0.16139156725824463,0.20096833440871553,0.12022956596778625,0.03957676715047082,1.2515148561227576,0.505796894849207,1036.1005774726143
7.749999999999879,0.4777926471243337,0.1614120330133438,0.2009941498279029,0.12021905321986061,0.03958211681455897,1.2515552918475061,0.5064523625048213,1036.0605437684696
7.759999999999879,0.47775158836573034,0.1614324691911771,0.20101992805386554,0.12020855552653877,0.039587458862688316,1.2515956719223673,0.5071078343143508,1036.0205644503562
