l [m];Ethane;Propene;Propane;Hydrogen;Ethylene;T [K];"""C2H6 --> C2H4 + H2"" rate";"""C3H8 --> C2H6 + H2"" rate"
0.445000000000000;0.596841254671834;0.0245796525483689;0.150116070017813;0.126521387953076;0.101941634808909;1130.68004655528;0.00932827080731367;0.00231094091757302
0.455000000000000;0.595860462920189;0.0247017192185802;0.149871463530007;0.127134087040487;0.102432267290737;1129.87094384615;0.00911095207144004;0.00225785471893776
0.465000000000000;0.594903344058321;0.0248208795330242;0.149632716647316;0.12773201988117;0.102911039880169;1129.08003376639;0.00890314002158082;0.00220707348408919
0.475000000000000;0.593968850017694;0.0249372612419847;0.149399570972926;0.128315839707772;0.103378478059624;1128.30654291311;0.0087042335656251;0.00215845221816249
0.485000000000000;0.59305599921357;0.025050984031397;0.1491717844575;0.1288861583373;0.103835073960233;1127.5497455361;0.00851368081583015;0.00211185774916034
0.495000000000000;0.592163871109521;0.025162160179738;0.148949130065357;0.129443549555786;0.104281289089598;1126.80895973045;0.00833097418263968;0.00206716755279624
0.505000000000000;0.591291601321788;0.0252708951498675;0.148731394572905;0.12998855216688;0.104717556788561;1126.08354399995;0.0081556460417195;0.00202426871427604
0.515000000000000;0.590438377200754;0.0253772881233587;0.148518377484;0.130521672743438;0.10514428444845;1125.37289414948;0.00798726489794144;0.00198305700883957
0.525000000000000;0.589603433835142;0.0254814324838619;0.148309890048893;0.131043388115951;0.105561855516151;1124.67644046881;0.00782543198106643;0.0019434360855029
0.535000000000000;0.588786050431581;0.0255834162551942;0.148105754375196;0.131554147627281;0.105970631310749;1123.99364517592;0.00766977821777341;0.00190531674080019
0.545000000000000;0.587985547028226;0.0256833224991251;0.147905802620741;0.13205437517941;0.106370952672497;1123.3240000923;0.00751996153256848;0.00186861627119998
0.555000000000000;0.587201281506367;0.0257812296772029;0.147709876259512;0.132544471094687;0.106763141462231;1122.66702452451;0.00737566443659928;0.00183325789441472
0.565000000000000;0.586432646868316;0.025877211980433;0.147517825412874;0.133024813811254;0.107147501927123;1122.02226333122;0.00723659186938038;0.00179917023125019
0.575000000000000;0.585679068753795;0.0259713396301592;0.147329508239307;0.133495761429992;0.107524321946747;1121.38928515659;0.00710246926313704;0.00176628684075957
0.585000000000000;0.584940003170296;0.0260636791530986;0.147144790376628;0.133957653128232;0.107893874171745;1120.76768081289;0.00697304080341471;0.0017345458024064
0.595000000000000;0.584214934415802;0.0261542936331353;0.146963544431412;0.13441081045368;0.108256417065972;1120.15706179761;0.00684806786323315;0.00170388933980667
0.605000000000000;0.58350337317474;0.0262432429421787;0.146785649510921;0.134855538510476;0.108612195861686;1119.55705893205;0.00672732759097476;0.00167426348131448
0.615000000000000;0.582804854770202;0.0263305839521309;0.146610990793388;0.135292127047943;0.108961443436336;1118.96732110969;0.00661061163475994;0.00164561775332794
0.625000000000000;0.582118937557388;0.0264163707297784;0.146439459132964;0.135720851461395;0.109304381118475;1118.38751414363;0.00649772498813084;0.00161790490268342
0.635000000000000;0.581445201444861;0.0265006547162233;0.146270950696045;0.136141973713338;0.109641219429533;1117.81731970393;0.00638848494384202;0.00159108064498054
0.645000000000000;0.58078324653168;0.0265834848922979;0.146105366626051;0.13655574318252;0.10997215876745;1117.25643433726;0.00628272014431329;0.00156510343609967
0.655000000000000;0.580132691849737;0.0266649079312468;0.145942612734031;0.136962397447461;0.110297390037523;1116.70456856024;0.00618026971827279;0.00153993426440345
0.665000000000000;0.579493174201746;0.0267449683398313;0.145782599212779;0.137362163010395;0.110617095235248;1116.16144602084;0.00608098249480104;0.0015155364615192
0.675000000000000;0.578864347086358;0.0268237085888865;0.145625240372329;0.13775525596697;0.110931447985457;1115.6268027212;0.00598471628672326;0.00149187552977266
0.685000000000000;0.578245879702685;0.0269011692342604;0.145470454394977;0.13814188262647;0.111240614041607;1115.10038629734;0.00589133723644817;0.00146891898462044
0.695000000000000;0.577637456027372;0.0269773890289674;0.145318163108112;0.13852224008687;0.111544751748678;1114.58195534984;0.00580071921785949;0.00144663621054787
0.705000000000000;0.577038773957962;0.0270524050273077;0.145168291773354;0.138896516768579;0.111844012472797;1114.0712788221;0.00571274328887408;0.00142499832914226
0.715000000000000;0.576449544516984;0.0271262526816302;0.145020768890597;0.139264892910377;0.112138541000413;1113.56813542175;0.0056272971896924;0.00140397807814859
0.725000000000000;0.575869491111675;0.0271989659323506;0.14487552601574;0.139627541030685;0.112428475909548;1113.07231308177;0.00554427488236113;0.00138354970045684
0.735000000000000;0.57529834884477;0.0272705772917783;0.144732497590969;0.139984626357038;0.112713949915444;1112.5836084582;0.00546357612778175;0.00136368884209435
0.745000000000000;0.574735863872209;0.0273411179222544;0.144591620786565;0.140336307226316;0.112995090192655;1112.10182646138;0.00538510609661617;0.00134437245837118
0.755000000000000;0.574181792804003;0.0274106177090539;0.144452835353337;0.140682735458102;0.113272018675504;1111.62677981798;0.00530877501099142;0.00132557872743486
0.765000000000000;0.573635902144847;0.0274791053284673;0.144316083484819;0.141024056703273;0.113544852338593;1111.15828866182;0.00523449781422862;0.00130728697056911
0.775000000000000;0.573097956859675;0.0275466096586834;0.144181306978901;0.141360417581395;0.113813708921346;1110.69690332545;0.00516229860029683;0.00128950336012397
0.785000000000000;0.572567742315317;0.02761315707151;0.144048452685679;0.141691951982988;0.114078695944507;1110.24171574881;0.00509199067793662;0.00127218217456601
0.795000000000000;0.572045052253539;0.0276787729136218;0.143917469524601;0.142018788577438;0.1143399167308;1109.79256679339;0.00502350172709439;0.00125530582067513
0.805000000000000;0.571529688380183;0.0277434815578075;0.143788308382107;0.142341051068601;0.114597470611301;1109.34930329957;0.00495676304058461;0.0012388575807484
0.815000000000000;0.571021459965236;0.0278073064516921;0.143660922013059;0.142658858444046;0.114851453125966;1108.91177779283;0.00489170930236578;0.00122282155903617
0.825000000000000;0.570520183467509;0.0278702701634729;0.143535264948218;0.142972325208984;0.115101956211817;1108.47984820774;0.00482827838190637;0.0012071826320552
0.835000000000000;0.570025682182131;0.0279323944248813;0.143411293407341;0.143281561605965;0.115349068379682;1108.05337762818;0.00476641114324058;0.00119192640244182
0.845000000000000;0.569537785909226;0.0279937001715718;0.143288965217494;0.143586673821391;0.115592874880318;1107.63223404321;0.00470605126758779;0.00117703915607468
0.855000000000000;0.56905633064227;0.0280542075811189;0.143168239736203;0.143887764179756;0.115833457860653;1107.21629011693;0.00464714508837059;0.00116250782218659
0.865000000000000;0.568581158274752;0.0281139361087885;0.143049077779118;0.144184931326486;0.116070896510856;1106.80542297174;0.00458964143765154;0.00114831993622995
0.875000000000000;0.568112116323867;0.0281729045212397;0.142931441551861;0.144478270400168;0.116305267202864;1106.39951398403;0.00453349150310334;0.00113446360528286
0.885000000000000;0.567649057670076;0.0282311309282958;0.142815294585793;0.144767873194889;0.116536643620946;1105.99844859124;0.0044786486946327;0.00112092747578364
0.895000000000000;0.567191840311456;0.0282886328129167;0.142700601677411;0.145053828313356;0.11676509688486;1105.60211610983;0.00442506851994995;0.00110770070342425
0.905000000000000;0.566740327131855;0.0283454270594931;0.142587328831155;0.145336221311423;0.116990695666074;1105.21040956313;0.00437270846836547;0.00109477292502858
0.915000000000000;0.566294385681923;0.0284015299805719;0.142475443205379;0.145615134834583;0.117213506297543;1104.82322551872;0.00432152790221529;0.00108213423227259
0.925000000000000;0.565853887972197;0.0284569573421174;0.142364913061293;0.145890648746959;0.117433592877433;1104.44046393461;0.00427148795530847;0.0010697751470994
0.935000000000000;0.565418710277424;0.0285117243874024;0.142255707714679;0.146162840253284;0.11765101736721;1104.06202801364;0.00422255143791962;0.00105768659871489
0.945000000000000;0.564988732951435;0.0285658458596159;0.142147797490197;0.146431784014309;0.117865839684443;1103.68782406548;0.00417468274776766;0.00104585990202881
0.955000000000000;0.564563840251878;0.0286193360232706;0.142041153678129;0.146697552256065;0.118078117790657;1103.3177613759;0.0041278477866175;0.00103428673745426
0.965000000000000;0.56414392017419;0.0286722086844845;0.141935748493391;0.146960214873373;0.118287907774561;1102.95175208286;0.00408201388205129;0.00102295913195585
0.975000000000000;0.563728864294249;0.0287244772102069;0.141831555036696;0.147219839527935;0.118495263930913;1102.58971105892;0.00403714971407156;0.00101186944126571
0.985000000000000;0.563318567619146;0.0287761545464529;0.141728547257702;0.147476491741373;0.118700238835327;1102.23155579964;0.00399322524616447;0.00100101033317704
0.995000000000000;0.562912928445599;0.0288272532356088;0.141626699920061;0.147730234983498;0.118902883415234;1101.87720631767;0.00395021166053894;0.000990374771847269
1.00500000000000;0.562511848225547;0.0288777854328624;0.141525988568225;0.147981130756113;0.119103247017253;1101.52658504191;0.00390808129721021;0.000979956003030456
1.01500000000000;0.56211523143848;0.028927762921811;0.141426389495919;0.148229238672608;0.119301377471182;1101.17961672182;0.00386680759671184;0.00096974754018711
1.02500000000000;0.56172298547012;0.0289771971292967;0.141327879716177;0.148474616533602;0.119497321150805;1100.83622833632;0.00382636504614439;0.000959743151400772
1.03500000000000;0.561335020497071;0.0290260991395133;0.141230436932851;0.148717320398864;0.119691123031701;1100.49634900718;0.00378672912838428;0.000949936847059236
1.04500000000000;0.560951249377097;0.029074479707427;0.141134039513508;0.148957404655727;0.119882826746242;1100.15990991645;0.00374787627418146;0.000940322868234342
1.05500000000000;0.560571587544695;0.0291223492715519;0.141038666463633;0.149194922084196;0.120072474635924;1099.82684422797;0.0037097838170158;0.00093089567572942
1.06500000000000;0.560195952911674;0.029169717966114;0.140944297402065;0.149429923918946;0.1202601078012;1099.49708701234;0.00367242995047655;0.000921649939737062
1.07500000000000;0.55982426577244;0.0292165956326421;0.140850912537597;0.149662459908376;0.120445766148945;1099.17057517561;0.00363579368803985;0.000912580530077531
1.08500000000000;0.559456448713735;0.0292629918310146;0.140758492646667;0.149892578370893;0.120629488437691;1098.84724739116;0.00359985482507321;0.000903682506976062
1.09500000000000;0.559092426528582;0.0293089158499935;0.140667019052099;0.15012032624857;0.120811312320756;1098.52704403467;0.00356459390292173;0.000894951112344245
1.10500000000000;0.558732126134197;0.0293543767172736;0.140576473602812;0.150345749158338;0.12099127438738;1098.20990712209;0.00352999217495432;0.000886381761535926
1.11500000000000;0.558375476493659;0.0293993832090744;0.14048683865446;0.150568891440829;0.121169410201977;1097.8957802504;0.00349603157443885;0.000877970035546069
1.12500000000000;0.558022408541128;0.0294439438592971;0.14039809705095;0.150789796207008;0.121345754341617;1097.58460854103;0.00346269468414197;0.000869711673627352
1.13500000000000;0.557672855110427;0.0294880669682719;0.140310232106784;0.15100850538271;0.121520340431808;1097.27633858575;0.00342996470753442;0.000861602566295682
1.14500000000000;0.557326750866807;0.029531760611117;0.140223227590191;0.151225059751192;0.121693201180693;1096.97091839488;0.00339782544150633;0.000853638748701448
1.15500000000000;0.556984032241722;0.0295750326457289;0.140137067707005;0.151439498993809;0.121864368411734;1096.66829734785;0.00336626125051535;0.000845816394348155
1.16500000000000;0.556644637370465;0.0296178907204241;0.140051737085241;0.151651861728907;0.122033873094963;1096.36842614578;0.00333525704205544;0.00083813180913099
1.17500000000000;0.556308506032512;0.0296603422812494;0.139967220760343;0.151862185549021;0.122201745376874;1096.07125676619;0.00330479824340023;0.000830581425684269
1.18500000000000;0.555975579594434;0.029702394578979;0.139883504161072;0.152070507056486;0.122368014609029;1095.77674241957;0.00327487077951053;0.000823161798011304
1.19500000000000;0.555645800955248;0.0297440546758133;0.139800573095984;0.152276861897512;0.122532709375443;1095.48483750779;0.00324546105207534;0.000815869596388859
1.20500000000000;0.555319114494085;0.0297853294517942;0.139718413740492;0.152481284794826;0.122695857518802;1095.19549758427;0.00321655591958142;0.000808701602521184
1.21500000000000;0.554995466020056;0.0298262256109528;0.139637012624464;0.152683809578937;0.12285748616559;1094.90867931566;0.00318814267837594;0.00080165470493481
1.22500000000000;0.554674800658534;0.0298667499440056;0.139556356105433;0.152884470508581;0.123017622783447;1094.62456328142;0.00316022940232885;0.000794730939723558
1.23500000000000;0.554357067010964;0.029906908811414;0.139476431405315;0.15308329967188;0.123176293100427;1094.34288174625;0.00313278317484887;0.000787922184182349
1.24500000000000;0.554042214964792;0.0299467084150582;0.139397226065072;0.153280328354632;0.123333522200446;1094.06359459243;0.00310579252618374;0.000781225627965593
1.25500000000000;0.553730195654222;0.0299861548032805;0.13931872793479;0.153475587064689;0.123489334543019;1093.78666267468;0.00307924635644075;0.000774638551007332
1.26500000000000;0.553420961419665;0.0300252538758602;0.139240925163649;0.153669105557254;0.123643753983572;1093.51204778924;0.00305313392086056;0.000768158319937673
1.27500000000000;0.553114465768817;0.0300640113887898;0.139163806190291;0.153860912859158;0.123796803792944;1093.23971264411;0.00302744481579976;0.000761782384671471
1.28500000000000;0.552810663339276;0.0301024329588625;0.139087359733569;0.154051037292173;0.12394850667612;1092.96962083037;0.00300216896535168;0.000755508275151708
1.29500000000000;0.552509509862642;0.0301405240680786;0.139011574783658;0.15423950649541;0.124098884790211;1092.70173679474;0.00297729660860444;0.000749333598247707
1.30500000000000;0.552210962130011;0.030178290067881;0.138936440593524;0.154426347446838;0.124247959761746;1092.4360258131;0.00295281828747964;0.000743256034794236
1.31500000000000;0.551914977958818;0.0302157361832256;0.138861946670708;0.154611586483966;0.124395752703281;1092.17245396512;0.00292872483513428;0.000737273336767501
1.32500000000000;0.551621516160955;0.0302528675164966;0.138788082769438;0.154795249323736;0.124542284229375;1091.91098810969;0.00290500736488025;0.000731383324586758
1.33500000000000;0.551330536512103;0.0302896890512711;0.138714838883038;0.154977361081641;0.124687574471947;1091.65159586144;0.0028816572596143;0.000725583884539918
1.34500000000000;0.55104199972224;0.030326205655942;0.138642205236624;0.155157946290135;0.124831643095059;1091.39424556808;0.00285866616171905;0.000719872966323623
1.35500000000000;0.55075586740725;0.0303624220872049;0.138570172280077;0.155337028916333;0.124974509309135;1091.13890628853;0.0028360259634065;0.000714248580690779
1.36500000000000;0.5504721020616;0.0303983429934142;0.138498730681279;0.15551463237906;0.125116191884647;1090.88554777195;0.00281372879750177;0.000708708797205115
1.37500000000000;0.550190667032032;0.0304339729178152;0.138427871319594;0.155690779565262;0.125256709165297;1090.63414043747;0.00279176702861778;0.0007032517420907
1.38500000000000;0.549911526492221;0.0304693163016579;0.138357585279598;0.155865492845813;0.125396079080711;1090.38465535462;0.00277013324471838;0.000697875596175872
1.39500000000000;0.549634645418369;0.030504377487196;0.138287863845032;0.156038794090739;0.125534319158664;1090.13706422459;0.00274882024904823;0.000692578592926317
1.40500000000000;0.54935998956568;0.0305391607205778;0.138218698492976;0.156210704683899;0.125671446536867;1089.89133936201;0.00272782105240753;0.00068735901656205
1.41500000000000;0.549087525445687;0.0305736701546336;0.138150080888234;0.156381245537122;0.125807477974324;1089.64745367747;0.0027071288657536;0.000682215200253707
1.42500000000000;0.548817220304391;0.0306079098515617;0.138082002877919;0.15655043710385;0.125942429862278;1089.40538066066;0.00268673709312158;0.000677145524396607
1.43500000000000;0.548549042101183;0.0306418837855211;0.138014456486231;0.156718299392288;0.126076318234777;1089.16509436409;0.00266663932483776;0.000672148414955878
1.44500000000000;0.548282959488502;0.0306755958451312;0.13794743390942;0.156884851978089;0.126209158778858;1088.9265693873;0.00264682933101572;0.000667222341880303
1.45500000000000;0.548018941792221;0.0307090498358847;0.137880927510924;0.157050114016598;0.126340966844373;1088.68978086176;0.00262730105533034;0.000662365817583988
1.46500000000000;0.547756958992702;0.0307422494824764;0.137814929816679;0.157214104254664;0.126471757453479;1088.45470443617;0.00260804860903674;0.000657577395487308
1.47500000000000;0.547496981706523;0.0307751984310517;0.137749433510587;0.157376841042046;0.126601545309792;1088.22131626229;0.00258906626523924;0.000652855668618952
1.48500000000000;0.547238981168823;0.0308079002513772;0.137684431430146;0.157538342342426;0.126730344807228;1087.98959298126;0.00257034845339408;0.000648199268274648
1.49500000000000;0.546982929216253;0.0308403584389386;0.137619916562222;0.157698625744043;0.126858170038543;1087.75951171041;0.00255188975403535;0.000643606862730327
1.50500000000000;0.546728798270512;0.0308725764169661;0.137555882038971;0.157857708469971;0.126985034803581;1087.53105003042;0.00253368489370395;0.000639077156004626
1.51500000000000;0.54647656132243;0.0309045575383927;0.137492321133891;0.158015607388042;0.127110952617244;1087.30418597302;0.00251572874009154;0.000634608886673788
1.52500000000000;0.546226191916594;0.0309363050877466;0.137429227258018;0.158172339020447;0.127235936717194;1087.07889800905;0.00249801629736828;0.000630200826731245
1.53500000000000;0.545977664136475;0.0309678222829806;0.137366593956235;0.158327919553006;0.127360000071303;1086.85516503683;0.00248054270169162;0.000625851780491253
1.54500000000000;0.54573095259006;0.0309991122772417;0.137304414903709;0.158482364844142;0.127483155384847;1086.6329663711;0.00246330321690237;0.000621560583538285
1.55500000000000;0.545486032395944;0.0310301781605821;0.137242683902449;0.158635690433552;0.127605415107472;1086.4122817321;0.00244629323037495;0.000617326101713717
1.56500000000000;0.545242879169887;0.0310610229616146;0.137181394877971;0.158787911550598;0.127726791439929;1086.19309123511;0.00242950824903415;0.00061314723014327
1.57500000000000;0.545001469011803;0.0310916496491145;0.137120541876069;0.158939043122425;0.127847296340589;1085.97537538037;0.00241294389552445;0.000609022892301547
1.58500000000000;0.544761778493166;0.0311220611335701;0.137060119059698;0.159089099781817;0.127966941531748;1085.75911504323;0.00239659590452441;0.000604952039111851
1.59500000000000;0.544523784644826;0.0311522602686832;0.137000120705952;0.159238095874802;0.128085738505736;1085.54429146464;0.00238046011920168;0.000600933648080337
1.60500000000000;0.544287464945209;0.0311822498528223;0.136940541203134;0.159386045468015;0.128203698530819;1085.33088624193;0.00236453248779636;0.000596966722461355
1.61500000000000;0.544052797308892;0.0312120326304296;0.13688137504793;0.159532962355824;0.128320832656925;1085.11888131996;0.00234880906034182;0.000593050290456409
1.62500000000000;0.543819760075538;0.0312416112933843;0.136822616842657;0.159678860067237;0.128437151721183;1084.9082589824;0.00233328598549765;0.000589183404440263
1.63500000000000;0.543588331999181;0.0312709884823228;0.136764261292613;0.159823751872589;0.128552666353294;1084.69900184337;0.00231795950750589;0.000585365140217262
1.64500000000000;0.543358492237831;0.0313001667879182;0.136706303203496;0.159967650790025;0.12866738698073;1084.49109283936;0.00230282596325435;0.000581594596303609
1.65500000000000;0.543130220343419;0.0313291487521208;0.136648737478909;0.160110569591776;0.128781323833775;1084.28451522132;0.00228788177945472;0.000577870893237817
1.66500000000000;0.542903496252039;0.0313579368693596;0.136591559117941;0.160252520810252;0.128894486950408;1084.07925254703;0.00227312346991211;0.000574193172913171
1.67500000000000;0.542678300274489;0.0313865335877082;0.136534763212821;0.160393516743938;0.129006886181045;1083.87528867372;0.0022585476329037;0.000570560597937026
1.68500000000000;0.5424546130871;0.0314149413100148;0.136478344946644;0.160533569463119;0.129118531193122;1083.67260775084;0.00224415094864381;0.000566972351011105
1.69500000000000;0.542232415722849;0.0314431623949985;0.136422299591165;0.160672690815431;0.129229431475557;1083.47119421312;0.00222993017684246;0.000563427634334558
1.70500000000000;0.542011689562728;0.0314711991583126;0.136366622504656;0.160810892431239;0.129339596343064;1083.27103277381;0.00221588215435278;0.000559925669028693
1.71500000000000;0.541792416327376;0.0314990538735761;0.136311309129834;0.160948185728866;0.129449034940347;1083.07210841806;0.00220200379289427;0.000556465694580255
1.72500000000000;0.54157457806896;0.0315267287733752;0.136256354991844;0.161084581919656;0.129557756246165;1082.87440639661;0.00218829207686352;0.000553046968306011
1.73500000000000;0.541358157163292;0.0315542260502351;0.136201755696305;0.161220092012891;0.129665769077277;1082.67791221957;0.00217474406121736;0.000549668764834982
1.74500000000000;0.541143136302184;0.031581547857563;0.136147506927409;0.16135472682057;0.129773082092274;1082.48261165043;0.00216135686943047;0.000546330375608884
1.75500000000000;0.540929498486016;0.0316086963105642;0.136093604446082;0.161488496962039;0.129879703795299;1082.28849070015;0.00214812769151918;0.000543031108398652
1.76500000000000;0.540717227016529;0.0316356734871316;0.136040044088192;0.161621412868493;0.129985642539655;1082.0955356216;0.00213505378214282;0.000539770286839975
1.77500000000000;0.540506305489818;0.0316624814287092;0.135986821762812;0.161753484787347;0.130090906531314;1081.90373290397;0.00212213245875913;0.00053654724998194
1.78500000000000;0.540296717789534;0.0316891221411318;0.135933933450531;0.161884722786481;0.130195503832322;1081.71306926745;0.00210936109984784;0.000533361351852384
1.79500000000000;0.540088448080274;0.0317155975954397;0.135881375201816;0.162015136758363;0.130299442364107;1081.52353165797;0.00209673714319077;0.00053021196103696
1.80500000000000;0.539881480801159;0.0317419097286714;0.135829143135414;0.162144736424058;0.130402729910698;1081.33510724221;0.00208425808421425;0.000527098460273512
1.81500000000000;0.539675796178915;0.0317680610049653;0.135777232316263;0.16227353413815;0.130505376361706;1081.14851800593;0.00207196660487395;0.000524031494425649
1.82500000000000;0.539471379294786;0.0317940532822742;0.135725639022434;0.16240153922056;0.130607389179946;1080.96300871234;0.00205981416210163;0.000520998972861439
1.83500000000000;0.539268215477019;0.0318198883874438;0.135674359593903;0.162528760837175;0.130708775704458;1080.7785672974;0.00204779844023511;0.000518000324727145
1.84500000000000;0.539066290301851;0.0318455681165943;0.135623390432342;0.162655207999042;0.130809543150171;1080.59518189596;0.00203591717440473;0.000515034991643343
1.85500000000000;0.538865589588006;0.0318710942357986;0.135572727999749;0.162780889565798;0.130909698610648;1080.41284083742;0.00202416814915468;0.000512102427367399
