l [m],C3H8,C2H4,H2,C2H6,C3H6,FLMOL [kgmol/hr],t [s],T [K],2,3
4.073999999999695,0.15049518743837445,0.03678742172167485,0.49967872523358564,0.1257560564463149,0.18728260916004996,1.2304400167523233,0.2659606205563028,1056.526053599625,0.0009090679477597028,0.00023250148000117967
4.0749999999996955,0.15049942169718525,0.03678851583693153,0.4996702282755209,0.12575389665624476,0.18728793753411746,1.2304480838710232,0.2660260175143819,1056.5181357879146,0.0009088287306501798,0.00023244108932470657
4.075999999999696,0.15050365478586542,0.03678960965438263,0.49966173366193595,0.12575173745756746,0.18729326444024866,1.2304561488730161,0.2660914145338005,1056.5102200266167,0.0009085896350247177,0.00023238072910377643
4.076999999999696,0.15050788670502577,0.036790703174182364,0.49965324139160744,0.1257495788499757,0.18729858987920875,1.2304642117593756,0.26615681161455074,1056.5023063146987,0.0009083506607919478,0.00023232039931559028
4.0779999999996965,0.15051211745527684,0.03679179639648487,0.49964475146331344,0.12574742083316248,0.18730391385176234,1.2304722725311736,0.2662222087566247,1056.4943946511287,0.0009081118078605679,0.00023226009993737356
4.078999999999697,0.15051634703722863,0.03679288932144413,0.4996362638758328,0.125745263406821,0.18730923635867341,1.230480331189482,0.2662876059600146,1056.486485034876,0.0009078730761393723,0.0002321998309463661
4.079999999999697,0.1505205754514907,0.03679398194921406,0.4996277786279453,0.1257431065706447,0.18731455740070543,1.2304883877353712,0.26635300322471256,1056.4785774649106,0.0009076344655372513,0.00023213959231983963
4.0809999999996975,0.15052480269867205,0.036795074279948395,0.49961929571843144,0.12574095032432722,0.18731987697862112,1.2304964421699114,0.26641840055071064,1056.470671940203,0.0009073959759631794,0.00023207938403508232
4.081999999999698,0.15052902877938126,0.03679616631380078,0.4996108151460727,0.12573879466756246,0.18732519509318274,1.2305044944941719,0.26648379793800103,1056.4627684597247,0.0009071576073262326,0.00023201920606940593
4.082999999999698,0.15053325369422657,0.03679725805092478,0.499602336909652,0.1257366396000446,0.18733051174515203,1.2305125447092204,0.26654919538657584,1056.4548670224478,0.0009069193595355716,0.0002319590584001497
4.0839999999996985,0.15053747744381554,0.03679834949147378,0.49959386100795267,0.125734485121468,0.18733582693529002,1.230520592816125,0.2666145928964272,1056.4469676273454,0.000906681232500441,0.00023189894100467056
4.084999999999699,0.15054170002875542,0.03679944063560109,0.4995853874397591,0.12573233123152727,0.1873411406643572,1.2305286388159522,0.26667999046754726,1056.4390702733913,0.0009064432261301863,0.00023183885386034422
4.085999999999699,0.1505459214496529,0.03680053148345988,0.4995769162038565,0.12573017792991717,0.18734645293311347,1.2305366827097683,0.26674538809992815,1056.43117495956,0.0009062053403342301,0.00023177879694457858
4.0869999999996995,0.15055014170711428,0.036801622035203235,0.4995684472990314,0.1257280252163329,0.1873517637423182,1.230544724498638,0.266810785793562,1056.4232816848264,0.0009059675750221111,0.0002317187702347975
4.0879999999997,0.15055436080174536,0.036802712290984085,0.49955998072407076,0.12572587309046965,0.18735707309273017,1.2305527641836258,0.26687618354844095,1056.4153904481668,0.0009057299301034181,0.00023165877370844696
4.0889999999997,0.15055857873415146,0.03680380225095527,0.4995515164777628,0.125723721552023,0.18736238098510746,1.2305608017657954,0.2669415813645572,1056.407501248558,0.0009054924054878616,0.0002315988073429953
4.0899999999997005,0.1505627955049375,0.0368048919152695,0.4995430545588966,0.12572157060068873,0.18736768742020773,1.2305688372462094,0.26700697924190286,1056.3996140849777,0.0009052550010852348,0.00023153887111593627
4.090999999999701,0.15056701111470785,0.03680598128407938,0.49953459496626196,0.12571942023616278,0.18737299239878796,1.23057687062593,0.26707237718047006,1056.3917289564038,0.0009050177168054129,0.00023147896500478587
4.091999999999701,0.15057122556406655,0.03680707035753739,0.49952613769865006,0.12571727045814146,0.18737829592160463,1.230584901906018,0.26713777518025095,1056.3838458618156,0.0009047805525583616,0.0002314190889870775
4.0929999999997015,0.15057543885361696,0.036808159135795895,0.4995176827548524,0.12571512126632117,0.18738359798941354,1.2305929310875339,0.2672031732412377,1056.375964800193,0.0009045435082541473,0.00023135924304037162
4.093999999999702,0.1505796509839622,0.03680924761900715,0.49950923013366205,0.1257129726603986,0.18738889860297003,1.2306009581715374,0.26726857136342247,1056.3680857705167,0.0009043065838029192,0.00023129942714224743
4.094999999999702,0.15058386195570478,0.03681033580732328,0.4995007798338725,0.1257108246400707,0.1873941977630288,1.2306089831590872,0.2673339695467974,1056.3602087717677,0.0009040697791149023,0.0002312396412703112
4.0959999999997025,0.15058807176944689,0.036811423700896316,0.4994923318542782,0.12570867720503462,0.18739949547034393,1.2306170060512411,0.26739936779135465,1056.3523338029283,0.0009038330941004359,0.0002311798854021834
4.096999999999703,0.15059228042579015,0.03681251129987817,0.499483886193675,0.12570653035498777,0.18740479172566907,1.2306250268490566,0.26746476609708636,1056.3444608629816,0.0009035965286699219,0.00023112015951551605
4.097999999999703,0.1505964879253357,0.036813598604420614,0.49947544285085893,0.12570438408962772,0.18741008652975702,1.23063304555359,0.26753016446398475,1056.3365899509108,0.0009033600827338771,0.00023106046358797527
4.0989999999997035,0.1506006942686843,0.036814685614675324,0.49946700182462755,0.12570223840865233,0.18741537988336032,1.230641062165897,0.26759556289204195,1056.3287210657006,0.0009031237562028871,0.0002310007975972557
4.099999999999704,0.15060489945643626,0.03681577233079388,0.4994585631137793,0.12570009331175971,0.18742067178723082,1.230649076687032,0.2676609613812501,1056.3208542063362,0.0009028875489876382,0.00023094116152106735
4.100999999999704,0.15060910348919135,0.036816858752927714,0.4994501267171131,0.1256979487986481,0.18742596224211974,1.2306570891180497,0.2677263599316014,1056.3129893718033,0.0009026514609988927,0.00023088155533714893
4.1019999999997045,0.15061330636754894,0.03681794488122814,0.499441692633429,0.12569580486901605,0.18743125124877777,1.230665099460003,0.26779175854308795,1056.3051265610886,0.00090241549214752,0.00023082197902325613
4.102999999999705,0.15061750809210797,0.03681903071584639,0.4994332608615283,0.12569366152256237,0.18743653880795508,1.2306731077139446,0.267857157215702,1056.2972657731796,0.000902179642344458,0.00023076243255716828
4.103999999999705,0.1506217086634668,0.036820116256933565,0.4994248314002125,0.125691518758986,0.18744182492040112,1.2306811138809257,0.2679225559494357,1056.2894070070643,0.0009019439115007392,0.0002307029159166882
4.1049999999997056,0.15062590808222354,0.03682120150464064,0.4994164042482848,0.12568937657798618,0.18744710958686492,1.2306891179619976,0.2679879547442812,1056.2815502617316,0.0009017082995274911,0.0002306434290796376
4.105999999999706,0.15063010634897558,0.03682228645911848,0.4994079794045487,0.12568723497926232,0.1874523928080948,1.2306971199582106,0.26805335360023075,1056.273695536171,0.0009014728063359209,0.00023058397202386122
4.106999999999706,0.1506343034643201,0.03682337112051787,0.49939955686780896,0.12568509396251415,0.18745767458483872,1.2307051198706134,0.2681187525172764,1056.2658428293735,0.0009012374318373251,0.0002305245447272261
4.1079999999997066,0.15063849942885374,0.03682445548898943,0.4993911366368713,0.12568295352744158,0.1874629549178439,1.2307131177002548,0.2681841514954104,1056.2579921403296,0.0009010021759431,0.00023046514716762274
4.108999999999707,0.1506426942431726,0.036825539564683686,0.49938271871054196,0.1256808136737447,0.187468233807857,1.2307211134481828,0.26824955053462496,1056.2501434680316,0.000900767038564716,0.00023040577932295983
4.109999999999707,0.15064688790787242,0.036826623347751074,0.4993743030876285,0.12567867440112393,0.1874735112556242,1.2307291071154443,0.2683149496349122,1056.2422968114722,0.0009005320196137248,0.00023034644117117146
4.1109999999997076,0.1506510804235484,0.03682770683834187,0.49936588976693896,0.12567653570927975,0.187478787261891,1.2307370987030857,0.2683803487962644,1056.2344521696446,0.0009002971190017857,0.00023028713269021022
4.111999999999708,0.15065527179079546,0.03682879003660628,0.4993574787472828,0.12567439759791305,0.18748406182740246,1.230745088212152,0.2684457480186736,1056.226609541543,0.0009000623366406307,0.00023022785385805173
4.112999999999708,0.15065946201020788,0.03682987294269436,0.4993490700274699,0.12567226006672483,0.18748933495290296,1.230753075643688,0.2685111473021321,1056.2187689261623,0.0008998276724420865,0.00023016860465269542
4.113999999999709,0.15066365108237958,0.036830955556756084,0.4993406636063115,0.12567012311541642,0.18749460663913642,1.2307610609987374,0.26857654664663205,1056.2109303224981,0.0008995931263180603,0.00023010938505215738
4.114999999999709,0.15066783900790404,0.036832037878941286,0.4993322594826193,0.12566798674368923,0.18749987688684602,1.2307690442783437,0.2686419460521657,1056.203093729547,0.0008993586981805514,0.0002300501950344801
4.115999999999709,0.15067202578737424,0.03683311990939972,0.49932385765520626,0.1256658509512451,0.18750514569677468,1.2307770254835486,0.2687073455187251,1056.1952591463057,0.0008991243879416419,0.00022999103457772637
4.11699999999971,0.15067621142138274,0.03683420164828098,0.4993154581228859,0.12566371573778587,0.18751041306966443,1.2307850046153943,0.2687727450463026,1056.1874265717724,0.0008988901955135052,0.0002299319036599789
4.11799999999971,0.15068039591052165,0.036835283095734604,0.4993070608844731,0.1256615811030138,0.187515679006257,1.2307929816749215,0.2688381446348903,1056.1795960049458,0.0008986561208083957,0.00022987280225934522
4.11899999999971,0.1506845792553826,0.036836364251909955,0.499298665938783,0.12565944704663115,0.1875209435072933,1.2308009566631697,0.26890354428448043,1056.1717674448248,0.0008984221637386609,0.00022981373035394967
4.119999999999711,0.15068876145655677,0.03683744511695632,0.4992902732846324,0.12565731356834065,0.18752620657351385,1.2308089295811784,0.2689689439950652,1056.16394089041,0.000898188324216728,0.00022975468792193964
4.120999999999711,0.15069294251463497,0.03683852569102288,0.4992818829208383,0.1256551806678451,0.1875314682056586,1.230816900429986,0.2690343437666368,1056.1561163407018,0.0008979546021551172,0.00022969567494148907
4.121999999999711,0.15069712243020753,0.0368396059742587,0.49927349484621925,0.12565304834484764,0.187536728404467,1.2308248692106303,0.2690997435991875,1056.148293794702,0.0008977209974664289,0.00022963669139078536
4.122999999999712,0.15070130120386419,0.03684068596681269,0.4992651090595939,0.12565091659905148,0.18754198717067766,1.2308328359241483,0.26916514349270937,1056.1404732514131,0.0008974875100633557,0.00022957773724804553
4.123999999999712,0.15070547883619442,0.03684176566883371,0.4992567255597826,0.12564878543016017,0.18754724450502896,1.2308408005715759,0.2692305434471947,1056.1326547098379,0.0008972541398586702,0.00022951881249149973
4.124999999999712,0.15070965532778727,0.03684284508047048,0.4992483443456062,0.1256466548378775,0.18755250040825852,1.230848763153948,0.2692959434626357,1056.1248381689802,0.0008970208867652381,0.00022945991709940653
4.125999999999713,0.1507138306792311,0.036843924201871575,0.4992399654158864,0.12564452482190738,0.1875577548811035,1.2308567236723,0.2693613435390245,1056.1170236278447,0.0008967877506960095,0.0002294010510500406
4.126999999999713,0.15071800489111412,0.036845003033185525,0.49923158876944584,0.12564239538195404,0.18756300792430045,1.2308646821276652,0.26942674367635344,1056.1092110854365,0.0008965547315640094,0.0002293422143217016
4.127999999999713,0.15072217796402385,0.0368460815745607,0.4992232144051082,0.1256402665177219,0.18756825953858536,1.230872638521077,0.2694921438746147,1056.1014005407617,0.0008963218292823602,0.00022928340689270892
4.128999999999714,0.15072634989854752,0.03684715982614537,0.4992148423216979,0.1256381382289156,0.18757350972469372,1.2308805928535675,0.2695575441338004,1056.0935919928268,0.0008960890437642706,0.00022922462874140333
4.129999999999714,0.15073052069527182,0.036848237788087684,0.4992064725180402,0.1256360105152399,0.18757875848336036,1.2308885451261686,0.26962294445390284,1056.0857854406395,0.0008958563749230157,0.00022916587984614508
4.130999999999714,0.15073469035478312,0.036849315460535714,0.49919810499296147,0.12563388337640002,0.18758400581531967,1.2308964953399106,0.2696883448349142,1056.0779808832078,0.0008956238226719876,0.0002291071601853194
4.131999999999715,0.15073885887766722,0.03685039284363738,0.49918973974528874,0.1256317568121012,0.18758925172130544,1.2309044434958236,0.2697537452768268,1056.070178319541,0.0008953913869246329,0.00022904846973732934
4.132999999999715,0.1507430262645095,0.0368514699375405,0.49918137677385016,0.12562963082204898,0.18759449620205088,1.230912389594937,0.26981914577963273,1056.0623777486483,0.0008951590675945084,0.0002289898084806011
4.133999999999715,0.15074719251589494,0.036852546742392814,0.4991730160774745,0.1256275054059491,0.18759973925828866,1.230920333638279,0.2698845463433243,1056.0545791695401,0.0008949268645952308,0.0002289311763935818
4.134999999999716,0.1507513576324081,0.036853623258341905,0.4991646576549916,0.1256253805635076,0.18760498089075092,1.2309282756268773,0.26994994696789376,1056.046782581228,0.0008946947778405274,0.00022887257345473533
4.135999999999716,0.15075552161463301,0.03685469948553526,0.499156301505232,0.1256232562944306,0.18761022110016917,1.2309362155617594,0.2700153476533333,1056.0389879827235,0.0008944628072441857,0.0002288139996425564
4.136999999999716,0.1507596844631533,0.036855775424120274,0.49914794762702736,0.12562113259842453,0.18761545988727443,1.230944153443951,0.2700807483996351,1056.031195373039,0.0008942309527201091,0.00022875545493555258
4.137999999999717,0.15076384617855218,0.036856851074244204,0.49913959601921026,0.12561900947519603,0.18762069725279723,1.2309520892744772,0.2701461492067914,1056.0234047511883,0.0008939992141822428,0.0002286969393122515
4.138999999999717,0.1507680067614124,0.03685792643605422,0.4991312466806139,0.12561688692445197,0.18762593319746745,1.2309600230543631,0.2702115500747945,1056.0156161161851,0.00089376759154466,0.0002286384527512096
4.139999999999717,0.1507721662123163,0.03685900150969737,0.4991228996100725,0.12561476494589946,0.18763116772201452,1.2309679547846326,0.27027695100363663,1056.0078294670443,0.0008935360847214881,0.00022857999523099836
4.140999999999718,0.15077632453184567,0.03686007629532058,0.499114554806421,0.1256126435392457,0.18763640082716707,1.2309758844663088,0.27034235199331,1056.0000448027813,0.0008933046936269568,0.00022852156673021173
4.141999999999718,0.150780481720582,0.03686115079307069,0.4991062122684955,0.1256105227041983,0.18764163251365348,1.2309838121004142,0.2704077530438069,1055.9922621224123,0.0008930734181753628,0.0002284631672274632
4.142999999999718,0.15078463777910625,0.03686222500309441,0.4990978719951328,0.12560840244046498,0.18764686278220147,1.2309917376879702,0.27047315415511947,1055.984481424954,0.000892842258281106,0.00022840479670138925
4.143999999999719,0.15078879270799905,0.03686329892553836,0.49908953398517075,0.1256062827477537,0.1876520916335382,1.230999661229998,0.27053855532724,1055.9767027094244,0.0008926112138586512,0.00022834645513064545
4.144999999999719,0.15079294650784042,0.03686437256054901,0.4990811982374476,0.12560416362577262,0.18765731906839023,1.2310075827275178,0.2706039565601608,1055.9689259748418,0.0008923802848225542,0.00022828814249391022
4.145999999999719,0.1507970991792101,0.03686544590827278,0.49907286475080337,0.12560204507423017,0.1876625450874837,1.2310155021815483,0.270669357853874,1055.9611512202252,0.0008921494710874684,0.00022822985876988128
4.14699999999972,0.1508012507226873,0.03686651896885592,0.49906453352407787,0.12559992709283493,0.18766776969154403,1.231023419593109,0.270734759208372,1055.9533784445946,0.0008919187725681173,0.00022817160393727898
4.14799999999972,0.15080540113885085,0.03686759174244462,0.49905620455611255,0.12559780968129577,0.1876729928812963,1.231031334963217,0.27080016062364687,1055.9456076469705,0.000891688189179309,0.0002281133779748415
4.14899999999972,0.15080955042827912,0.036868664229184916,0.49904787784574944,0.12559569283932176,0.18767821465746484,1.2310392482928898,0.270865562099691,1055.937838826374,0.0008914577208359307,0.00022805518086133124
4.149999999999721,0.15081369859155,0.03686973642922277,0.49903955339183154,0.12559357656662212,0.1876834350207736,1.2310471595831438,0.27093096363649655,1055.9300719818273,0.0008912273674529643,0.00022799701257552663
4.150999999999721,0.15081784562924103,0.03687080834270404,0.4990312311932028,0.12559146086290643,0.18768865397194587,1.2310550688349942,0.27099636523405585,1055.9223071123529,0.0008909971289454634,0.00022793887309623177
4.151999999999721,0.1508219915419292,0.03687187996977442,0.4990229112487076,0.1255893457278843,0.18769387151170444,1.2310629760494562,0.2710617668923611,1055.9145442169743,0.0008907670052285795,0.0002278807624022687
4.152999999999722,0.15082613633019124,0.03687295131057954,0.4990145935571918,0.12558723116126574,0.1876990876407716,1.2310708812275437,0.2711271686114046,1055.9067832947158,0.0008905369962175265,0.00022782268047248004
4.153999999999722,0.1508302799946033,0.036874022365264936,0.4990062781175019,0.12558511716276088,0.18770430235986904,1.2310787843702702,0.2711925703911786,1055.899024344602,0.0008903071018276225,0.00022776462728573096
4.154999999999722,0.15083442253574111,0.03687509313397598,0.498997964928485,0.12558300373208006,0.1877095156697179,1.2310866854786484,0.27125797223167536,1055.8912673656585,0.0008900773219742497,0.00022770660282090443
4.155999999999723,0.15083856395418,0.036876163616857985,0.4989896539889893,0.12558089086893384,0.1877147275710388,1.2310945845536903,0.2713233741328871,1055.8835123569118,0.000889847656572886,0.00022764860705690726
4.156999999999723,0.1508427042504949,0.036877233814056144,0.498981345297864,0.1255787785730331,0.18771993806455187,1.2311024815964065,0.27138877609480616,1055.8757593173887,0.0008896181055390929,0.00022759063997266387
4.157999999999723,0.15084684342526025,0.03687830372571552,0.4989730388539589,0.1255766668440888,0.18772514715097657,1.2311103766078078,0.2714541781174248,1055.868008246117,0.0008893886687885026,0.00022753270154712108
4.158999999999724,0.15085098147905004,0.03687937335198106,0.4989647346561247,0.12557455568181214,0.18773035483103193,1.2311182695889038,0.2715195802007352,1055.860259142125,0.0008891593462368441,0.00022747479175924502
4.159999999999724,0.15085511841243796,0.03688044269299767,0.4989564327032134,0.12557244508591467,0.18773556110543643,1.2311261605407031,0.2715849823447297,1055.852512004442,0.0008889301377999081,0.00022741691058802212
4.160999999999724,0.15085925422599705,0.03688151174891006,0.498948132994077,0.12557033505610796,0.1877407659749079,1.2311340494642147,0.2716503845494006,1055.8447668320975,0.0008887010433935836,0.00022735905801246165
4.161999999999725,0.15086338892030018,0.036882580519862894,0.4989398355275692,0.12556822559210398,0.18774596944016386,1.2311419363604452,0.2717157868147401,1055.8370236241226,0.0008884720629338469,0.00022730123401158847
4.162999999999725,0.15086752249591953,0.036883649006000704,0.498931540302544,0.12556611669361473,0.187751171501921,1.2311498212304015,0.2717811891407406,1055.8292823795482,0.0008882431963367456,0.00022724343856445444
4.163999999999725,0.15087165495342705,0.03688471720746792,0.4989232473178568,0.12556400836035259,0.18775637216089575,1.2311577040750894,0.27184659152739427,1055.8215430974062,0.0008880144435184098,0.0002271856716501259
4.164999999999726,0.15087578629339413,0.03688578512440885,0.4989149565723632,0.12556190059203004,0.18776157141780372,1.2311655848955143,0.2719119939746934,1055.8138057767296,0.0008877858043950462,0.0002271279332476914
4.165999999999726,0.15087991651639185,0.036886852756967715,0.4989066680649202,0.12555979338835987,0.1877667692733603,1.2311734636926803,0.2719773964826303,1055.8060704165516,0.000887557278882962,0.0002270702233362646
4.166999999999726,0.15088404562299076,0.03688792010528862,0.49889838179438545,0.12555768674905501,0.18777196572828014,1.2311813404675915,0.27204279905119727,1055.7983370159063,0.0008873288668985294,0.00022701254189497048
4.167999999999727,0.150888173613761,0.03688898716951556,0.49889009775961746,0.12555558067382863,0.1877771607832773,1.2311892152212507,0.2721082016803866,1055.7906055738285,0.0008871005683582028,0.00022695488890295937
4.168999999999727,0.15089230048927232,0.03689005394979242,0.49888181595947556,0.12555347516239415,0.1877823544390655,1.23119708795466,0.2721736043701905,1055.782876089354,0.0008868723831785305,0.00022689726433940355
4.169999999999727,0.15089642625009403,0.03689112044626298,0.4988735363928201,0.12555137021446516,0.18778754669635775,1.2312049586688214,0.27223900712060134,1055.7751485615186,0.0008866443112761314,0.0002268396681834943
4.170999999999728,0.15090055089679494,0.0368921866590709,0.498865259058512,0.12554926582975542,0.18779273755586662,1.2312128273647354,0.27230440993161137,1055.7674229893594,0.0008864163525677062,0.00022678210041444027
4.171999999999728,0.1509046744299436,0.036893252588359786,0.49885698395541334,0.12554716200797905,0.18779792701830417,1.2312206940434014,0.2723698128032129,1055.7596993719142,0.0008861885069700317,0.00022672456101147212
4.172999999999728,0.150908796850108,0.03689431823427307,0.4988487110823869,0.12554505874885025,0.18780311508438186,1.2312285587058194,0.2724352157353982,1055.7519777082211,0.0008859607743999918,0.0002266670499538412
4.173999999999729,0.15091291815785568,0.0368953835969541,0.4988404404382962,0.12554295605208346,0.18780830175481059,1.231236421352988,0.2725006187281596,1055.7442579973194,0.0008857331547745211,0.00022660956722082056
4.174999999999729,0.15091703835375386,0.03689644867654613,0.49883217202200575,0.12554085391739336,0.18781348703030082,1.2312442819859046,0.2725660217814894,1055.7365402382486,0.0008855056480106483,0.00022655211279170087
4.175999999999729,0.1509211574383693,0.03689751347319231,0.49882390583238106,0.12553875234449488,0.18781867091156249,1.2312521406055665,0.2726314248953799,1055.7288244300491,0.0008852782540254836,0.00022649468664578945
4.17699999999973,0.1509252754122683,0.03689857798703566,0.49881564186828814,0.12553665133310302,0.18782385339930482,1.2312599972129703,0.2726968280698233,1055.7211105717622,0.0008850509727362013,0.0002264372887624227
4.17799999999973,0.1509293922760168,0.03689964221821912,0.49880738012859416,0.1255345508829332,0.1878290344942368,1.2312678518091111,0.27276223130481203,1055.7133986624297,0.0008848238040600806,0.00022637991912094872
4.17899999999973,0.1509335080301802,0.036900706166885504,0.4987991206121669,0.1255324509937009,0.18783421419706658,1.2312757043949845,0.2728276346003384,1055.705688701094,0.0008845967479144719,0.00022632257770073986
4.179999999999731,0.1509376226753236,0.036901769833177514,0.49879086331787514,0.12553035166512178,0.18783939250850198,1.2312835549715841,0.2728930379563946,1055.6979806867985,0.0008843698042168049,0.0002262652644811865
4.180999999999731,0.15094173621201162,0.03690283321723777,0.4987826082445885,0.12552825289691186,0.18784456942925024,1.2312914035399034,0.27295844137297304,1055.6902746185872,0.0008841429728845796,0.00022620797944170295
4.181999999999731,0.15094584864080846,0.03690389631920877,0.49877435539117737,0.1255261546887873,0.1878497449600181,1.231299250100935,0.273023844850066,1055.6825704955045,0.0008839162538354017,0.0002261507225617173
4.182999999999732,0.15094995996227786,0.036904959139232904,0.498766104756513,0.12552405704046443,0.1878549191015117,1.2313070946556715,0.2730892483876658,1055.6748683165958,0.0008836896469869274,0.00022609349382068277
4.183999999999732,0.1509540701769833,0.03690602167745248,0.4987578563394677,0.1255219599516599,0.18786009185443672,1.2313149372051033,0.2731546519857647,1055.6671680809072,0.0008834631522569119,0.00022603629319806792
4.184999999999732,0.15095817928548763,0.036907083934009655,0.49874961013891406,0.12551986342209043,0.1878652632194982,1.2313227777502218,0.27322005564435514,1055.6594697874855,0.0008832367695631799,0.00022597912067336647
4.185999999999733,0.1509622872883534,0.03690814590904652,0.49874136615372616,0.12551776745147303,0.18787043319740082,1.2313306162920163,0.2732854593634293,1055.651773435378,0.0008830104988236546,0.0002259219762260888
4.186999999999733,0.1509663941861427,0.03690920760270505,0.4987331243827786,0.12551567203952493,0.18787560178884866,1.2313384528314761,0.27335086314297957,1055.6440790236327,0.0008827843399563108,0.00022586485983576296
4.187999999999733,0.15097049997941722,0.036910269015127124,0.498724884824947,0.1255135771859636,0.18788076899454526,1.231346287369589,0.27341626698299826,1055.6363865512985,0.0008825582928792206,0.00022580777148194282
4.188999999999734,0.1509746046687382,0.036911330146454466,0.4987166474791072,0.12551148289050654,0.18788593481519356,1.231354119907344,0.2734816708834777,1055.628696017425,0.0008823323575105393,0.000225750711144195
4.189999999999734,0.1509787082546665,0.03691239099682877,0.4987084123441368,0.12550938915287174,0.18789109925149616,1.2313619504457265,0.2735470748444102,1055.6210074210624,0.000882106533768488,0.0002256936788021106
4.190999999999734,0.15098281073776254,0.03691345156639156,0.49870017941891365,0.12550729597277716,0.18789626230415502,1.2313697789857234,0.2736124788657881,1055.6133207612613,0.0008818808215713815,0.00022563667443530112
4.191999999999735,0.15098691211858634,0.036914511855284306,0.4986919487023167,0.1255052033499411,0.18790142397387158,1.23137760552832,0.2736778829476037,1055.6056360370735,0.0008816552208375919,0.00022557969802339487
4.192999999999735,0.15099101239769744,0.03691557186364833,0.4986837201932254,0.12550311128408206,0.18790658426134668,1.2313854300745013,0.27374328708984935,1055.5979532475512,0.0008814297314855943,0.00022552274954603863
4.193999999999735,0.1509951115756551,0.036916631591624886,0.49867549389052046,0.1255010197749187,0.18791174316728088,1.231393252625251,0.2738086912925174,1055.5902723917475,0.0008812043534339327,0.0002254658289829039
4.194999999999736,0.150999209653018,0.03691769103935509,0.49866726979308307,0.12549892882216987,0.18791690069237396,1.2314010731815528,0.27387409555560016,1055.5825934687157,0.0008809790866012313,0.00022540893631367765
4.195999999999736,0.15100330663034447,0.036918750206979975,0.4986590478997956,0.12549683842555473,0.18792205683732535,1.231408891744389,0.27393949987909,1055.5749164775104,0.0008807539309061826,0.00022535207151806668
4.196999999999736,0.15100740250819247,0.03691980909464045,0.49865082820954076,0.12549474858479254,0.18792721160283385,1.231416708314742,0.27400490426297924,1055.5672414171866,0.0008805288862675772,0.0002252952345757997
4.197999999999737,0.15101149728711946,0.03692086770247735,0.49864261072120253,0.12549265929960282,0.18793236498959776,1.2314245228935923,0.2740703087072602,1055.5595682867997,0.000880303952604273,0.00022523842546662322
4.198999999999737,0.1510155909676826,0.036921926030631394,0.4986343954336658,0.12549057056970536,0.18793751699831496,1.2314323354819203,0.2741357132119252,1055.5518970854064,0.0008800791298352086,0.00022518164417030417
4.199999999999737,0.1510196835504385,0.036922984079243173,0.4986261823458156,0.12548848239482002,0.1879426676296826,1.2314401460807065,0.27420111777696665,1055.5442278120638,0.0008798544178793891,0.00022512489066662766
4.200999999999738,0.15102377503594344,0.03692404184845321,0.49861797145653874,0.125486394774667,0.18794781688439757,1.2314479546909292,0.27426652240237687,1055.5365604658296,0.0008796298166559319,0.00022506816493540044
4.201999999999738,0.1510278654247533,0.03692509933840189,0.4986097627647221,0.12548430770896662,0.18795296476315607,1.2314557613135668,0.2743319270881482,1055.528895045762,0.0008794053260839892,0.00022501146695644742
4.202999999999738,0.15103195471742342,0.03692615654922952,0.4986015562692537,0.12548222119743943,0.18795811126665382,1.2314635659495972,0.27439733183427295,1055.5212315509204,0.000879180946082825,0.0002249547967096118
4.203999999999739,0.15103604291450898,0.036927213481076304,0.49859335196902244,0.12548013523980625,0.18796325639558614,1.2314713685999967,0.2744627366407435,1055.5135699803643,0.0008789566765717564,0.00022489815417475818
4.204999999999739,0.1510401300165644,0.03692827013408231,0.49858514986291785,0.12547804983578797,0.18796840015064753,1.2314791692657425,0.2745281415075522,1055.5059103331544,0.000878732517470195,0.00022484153933176822
4.205999999999739,0.15104421602414397,0.036929326508387525,0.49857694994983043,0.1254759649851058,0.1879735425325323,1.2314869679478093,0.2745935464346914,1055.4982526083518,0.0008785084686976227,0.00022478495216054432
4.20699999999974,0.15104830093780142,0.03693038260413183,0.49856875222865144,0.12547388068748108,0.18797868354193406,1.231494764647172,0.27465895142215346,1055.4905968050184,0.0008782845301736152,0.0002247283926410108
4.20799999999974,0.15105238475809024,0.036931438421455035,0.4985605566982732,0.12547179694263552,0.18798382317954607,1.2315025593648041,0.27472435646993076,1055.4829429222168,0.0008780607018178013,0.00022467186075310824
4.20899999999974,0.15105646748556323,0.03693249396049678,0.49855236335758835,0.1254697137502908,0.18798896144606084,1.23151035210168,0.2747897615780156,1055.4752909590102,0.0008778369835499028,0.00022461535647679576
4.209999999999741,0.15106054912077302,0.036933549221396654,0.49854417220549074,0.12546763111016898,0.18799409834217048,1.2315181428587716,0.27485516674640037,1055.4676409144622,0.0008776133752897189,0.00022455887979205505
4.210999999999741,0.15106462966427175,0.036934604204294126,0.49853598324087506,0.12546554902199228,0.1879992338685667,1.2315259316370508,0.27492057197507747,1055.4599927876377,0.0008773898769571109,0.00022450243067888306
4.211999999999741,0.15106870911661116,0.03693565890932857,0.4985277964626367,0.12546346748548307,0.18800436802594056,1.231533718437489,0.2749859772640392,1055.4523465776017,0.000877166488472042,0.00022444600911730074
4.212999999999742,0.15107278747834252,0.036936713336639226,0.4985196118696717,0.12546138650036398,0.18800950081498258,1.2315415032610568,0.275051382613278,1055.4447022834202,0.0008769432097545314,0.0002243896150873414
